ID;DISTANCE;STOP_COUNT;COST;FITNESS;INTERNET;PETS_ALLOWED;ADDITIONAL_INFO
73;20;11;54000;25;3;Нет;
74;13;9;33000;21;2;Да;
75;8;7;36000;24;4;Да;Развитая инфраструктура района
76;4;3;53000;20;4;Да;
77;23;8;30000;25;1;Да;
78;23;4;56000;27;4;Да;
79;20;3;47000;27;4;Да;
80;13;7;25000;6;3;Нет;Исторический центр Санкт-Петербурга.
81;18;7;21000;15;4;Нет;
82;7;11;37000;7;0;Да;
83;9;10;41000;7;0;Нет;
84;13;11;43000;14;3;Да;
85;5;6;34000;21;1;Да;
86;13;12;25000;22;4;Да;
87;10;2;31000;15;2;Да;
88;14;11;44000;11;3;Да;
89;26;6;55000;29;2;Да;
90;21;11;42000;14;0;Да;
91;7;1;22000;19;0;Да;
92;17;10;42000;27;4;Да;
93;6;2;46000;16;0;Да;
94;3;2;45000;9;4;Нет;
95;13;10;29000;14;4;Да;
96;6;10;30000;22;1;Да;
97;20;7;40000;4;2;Да;
98;11;12;29000;10;3;Да;Огороженная площадка для дрессировки собак на территории парка отдыха.
99;12;5;27000;5;4;Да;
100;3;3;20000;12;0;Да;
101;18;6;55000;20;1;Да;
102;19;9;52000;6;2;Да;Огромная продуманная территория с тематическими зонами, а также 2 муниципальных детских сада и школа, ветклиника для четвероногих питомцев.
103;10;12;58000;23;0;Да;
104;9;6;52000;22;3;Да;
105;3;7;22000;24;3;Да;
106;10;1;28000;19;1;Нет;
107;19;5;20000;15;4;Да;Развитая инфраструктура района
108;18;12;43000;9;4;Да;
109;18;9;22000;26;3;Да;Для юных жителей будет обустроена велодорожка, для любителей домашних животных – зона для игр и дрессировки питомцев.
110;19;8;55000;28;2;Да;
111;9;7;52000;8;2;Да;Подземный паркинг
112;22;10;39000;9;1;Да;
113;4;6;50000;19;3;Да;
114;18;4;54000;26;4;Да;Подземный паркинг
115;9;4;24000;22;4;Да;
116;4;9;32000;22;1;Да;
117;7;1;43000;28;1;Да;Исторический центр Санкт-Петербурга.
118;19;10;48000;15;0;Да;
119;5;2;23000;18;2;Да;
120;7;7;52000;19;0;Да;
121;16;1;40000;29;4;Нет;
122;7;12;47000;4;1;Да;Всепогодные игровые площадки и беседки, места для спорта, прогулок, выгула собак
123;8;4;53000;19;0;Да;
124;3;8;53000;7;4;Нет;Находится в историческом районе сталинской застройки «Ланской» в окружении многочисленных парков. 
125;28;12;52000;5;0;Нет;
126;4;6;42000;12;0;Да;
127;20;7;54000;14;0;Да;
128;10;4;45000;21;4;Да;
129;11;1;40000;10;1;Да;
130;23;2;46000;4;0;Да;
131;17;1;57000;6;2;Да;Внутренний двор с ландшафтным озеленением, игровыми и спортивными зонами для отдыха, площадка для выгула собак.
132;14;8;56000;21;3;Да;
133;28;10;30000;5;4;Да;
134;21;12;56000;21;2;Нет;
135;4;3;50000;26;3;Да;
136;13;8;46000;20;1;Да;
137;16;11;39000;11;3;Да;Огороженная площадка для дрессировки собак на территории парка отдыха
138;14;12;49000;8;4;Да;Исторический центр Санкт-Петербурга.
139;18;8;32000;21;4;Да;
140;20;5;48000;6;2;Да;
141;23;4;51000;19;4;Да;Огороженная площадка для дрессировки собак на территории парка отдыха.
142;18;6;33000;5;3;Да;Исторический центр Санкт-Петербурга.
143;3;3;51000;3;3;Да;
144;8;9;39000;29;1;Да; Закрытый двор без машин с собственным освещением, посты охраны, детская и спортивная площадки, зона для барбекю, оборудованные площадки для отдыха.
145;14;3;52000;8;0;Нет;
146;19;11;56000;16;0;Да;
147;14;12;52000;4;1;Да;Развитая инфраструктура района
148;20;3;40000;29;2;Да;
149;29;2;42000;5;4;Да;
150;4;1;43000;21;4;Да;Внутренний двор с ландшафтным озеленением, игровыми и спортивными зонами для отдыха, площадка для выгула собак.
151;3;5;22000;25;0;Да;
152;22;11;37000;19;1;Нет;
153;7;2;26000;16;2;Да;
154;21;8;20000;21;0;Да;
155;18;5;55000;28;4;Да;
156;6;12;54000;21;1;Да;
157;24;11;31000;5;2;Да;Парк отдыха со специально оборудованными зонами для игры с домашними питомцами.
158;18;5;53000;7;3;Да;Парк отдыха со специально оборудованными зонами для игры с домашними питомцами.
159;14;12;49000;16;0;Да;
160;22;5;36000;5;4;Да;
161;17;2;44000;12;3;Да;Развитая инфраструктура района
162;23;12;27000;14;4;Да;
163;19;11;41000;26;0;Да;
164;17;8;27000;22;2;Да;Огромная продуманная территория с тематическими зонами, а также 2 муниципальных детских сада и школа, ветклиника для четвероногих питомцев.
165;28;8;36000;17;1;Нет;Dog-friendly инфраструктура (магазин, кафе, грумминг-салон)
166;21;9;20000;23;2;Да;
167;26;1;29000;10;2;Да;
168;16;6;35000;12;1;Да;
169;16;1;27000;29;1;Да;Детские игровые площадки, зона отдыха с качелями, площадка для выгула собак, футбольное поле и волейбольно-баскетбольная площадка.
170;16;6;33000;21;0;Да;
171;8;12;39000;5;4;Да;Исторический центр Санкт-Петербурга.
172;23;8;56000;13;1;Да;
173;12;12;45000;7;0;Да;
174;8;2;24000;8;0;Нет;
175;13;6;37000;25;0;Да;
176;5;2;50000;18;3;Да;Огороженная площадка для дрессировки собак на территории парка отдыха.
177;7;10;31000;5;0;Да;
178;22;8;37000;3;0;Да;
179;28;6;59000;14;0;Да;
180;12;12;38000;20;3;Да;
181;29;12;34000;26;4;Да;
182;15;2;47000;29;4;Нет;
183;4;9;51000;6;4;Да;
184;27;3;33000;16;0;Да;
185;21;7;31000;22;4;Да;Внутренний двор с игровыми и спортивными зонами для отдыха, огороженная дрессировочная площадка для собак.
186;21;8;30000;10;4;Да;
187;8;3;46000;14;2;Нет;
188;27;12;59000;24;0;Да;
189;14;10;56000;29;4;Да;
190;6;4;33000;6;4;Да;
191;14;7;27000;26;0;Да;
192;14;10;50000;4;4;Да;Исторический центр Санкт-Петербурга.
193;15;10;21000;20;0;Нет;
194;5;6;31000;3;4;Да;
195;29;8;44000;10;4;Нет;
196;20;6;56000;13;3;Да;Для прогулки и тренировок с любимыми четвероногими доступна благоустроенная придомовая территория.
197;9;3;21000;22;1;Да;
198;23;10;29000;15;1;Нет;
199;21;11;39000;8;3;Нет;
200;3;7;36000;6;4;Да;Исторический центр Санкт-Петербурга.
